이름,주소,평점,위도,경도,리뷰,영업시간,카테고리,핫플레이스여부
Bangkok Dolls Shop and Museum,"85 ซอยหมอเหล็ง ติดร้าน7-11 และคอนโด K J S ซอยรัชฏภัณฑ์ Khwaeng Makkasan, Khet Ratchathewi, Krung Thep Maha Nakhon 10400, Thailand",4,13.7591986,100.5470325,"매력적인 작은 곳.이 장소는 주거 지역의 비 설명 골목에 위치하기 때문에 찾기가 매우 어렵습니다.일반적인 방콕 랜드 마크의 갈색 간판은 자란 대나무 나무로 덮여 있습니다.박물관이 문을 열기 위해 문에 게시 된 번호를 통해 소유자에게 전화해야했습니다.내부에는 모든 반짝이는 디테일로 예술적으로 그리고 힘들게 만든 전통적인 태국 인형 컬렉션이 있습니다.또한 많은 국제 인형 컬렉션이 있습니다.30 분 안에 장소를 볼 수 있습니다.무엇보다도 입구는 무료입니다.장소는 약간의 요약이며 구타 된 위치로 인해 잘 유지되지 않았지만 예술과 장인 정신을 높이 평가하는 사람 으로서이 장소는 좋습니다.그들은 또한 유리 케이스, 인형, 인형의 캔버스 시트 및 키 체인으로 인형을 판매합니다.당신이 진정한 태국 기념품을 원한다면 이곳입니다.
태국의 인형과 일부 문화에 관심이 있다면 방문하기에 매혹적이지만 모든 사람에게는 매력이 아니며 찾기가 쉽지 않습니다.
이 장소를 좋아했습니다. 매우 재미 있고 다른 종류의 관광 명소를 내 기대를 초과했습니다.
놀라운 장인 정신, 놀라운 인형, 독특하고 정통, 진짜, 전혀 상업적으로 관광지가 아닙니다.
인형을 만드는 데 많은 세부 사항이 있습니다. 문제는 위치가 거의 없다는 것입니다.","월요일 : 폐쇄
화요일 : 폐쇄
수요일 : 폐쇄
목요일 : 폐쇄
금요일 : 폐쇄
토요일 : 오전 9시 - 오후 3시
일요일 : 폐쇄","박물관, Tourist_attraction, point_of_interest, 가게, 설립",Yes
Taling Chan Floating Market,"333 Chak Phra Rd, Khwaeng Khlong Chak Phra, Khet Taling Chan, Krung Thep Maha Nakhon 10170, Thailand",4.2,13.7762674,100.4565979,"재미있는 작은 떠 다니는 시장!!!인기있는 것들처럼 너무 관광지가 아닙니다.음식, 음료 및 메커 디스는 여기서 환상적입니다.1 시간 Ans 20 분 투어는 500 바트 14, 13 유로, 19, 000 원입니다.민주주의 기념비에서 택시를 타는 것은 100 바트 3이거나 아마도 Tuk tuk 120150 bahts를 가져 가서 시장에 더 재미 있습니다.주변을 산책하고 현지 마을 사람들처럼 사랑하는 것이 어떤 것인지보고 사람들이 그들의 삶에 대해 이야기합니다.떠 다니는 시장에 들어가는 동안 헤어 컷을 받으십시오!!!완전히 방문 할 가치가 있습니다.우리가 비오는 날에 갔던 것은 매우 재미있는 경험이었고, 시장이 상업적이라고 생각하는 것은 좋은 생각이 아닙니다. 나는 LocalMarketVibe를 느끼지 않습니다... 음식과 물건은 어디에서나 찾을 수있는 것입니다.운하 옆의 식품 마구간도 이상적이지 않습니다.마구간은 운하를 따라 위치하며 좌석은 중간에 있습니다.포장되고 불편 해 보이기 때문에 우리는 여기서 아무것도 먹지 않았습니다.어쨌든 사람들은 너무 좋은 분위기였으며, 현지인들은 망고 끈적 끈적한 쌀을 판매하는 현지인, 전통적인 태국 음악을 연주하는 음악가, 아이들이 물고기를 먹이고, 가끔 기차가 울리는 것 외에 평화로운 분위기를 먹습니다.떠 다니는 시장 티켓을 판매하는 척하는 투어 가이드를 조심하십시오.떠 다니는 시장은 그 장소 자체입니다
방콕의 부유 시장 중 하나 인 Taling Chan Floating Market.꽤 작지만 음식과 타이 디저트가 많이 있습니다.Cannel을 따라 캐주얼 한 식사 공간을 즐길 수 있으며,이 지역은 계절 가격으로 생산 된 해산물을 주문할 수 있습니다.시간이 있다면 1.20 시간 동안 개인 보트 전세를 임대하여 여행을 할 수 있습니다.
시장이라고하지만 상점은 아무것도 판매하지 않으며 시장처럼 느껴지지 않습니다.그것은 단지 더러운 강을 따라 보트를 타고 있습니다.도중에 20 분의 휴식이 있으며, 우리는 지상 시장에서만 먹습니다.","월요일 : 폐쇄
화요일 : 폐쇄
수요일 : 폐쇄
목요일 : 폐쇄
금요일 : 폐쇄
토요일 : 오전 8시 - 오후 3시 30 분
일요일 : 오전 8시 - 오후 3시 30 분","Tourist_attraction, point_of_interest, 설립",Yes
Wat Saphan Khlong Toei,"1728 ถ. ทางรถไฟสายเก่าปากน้ำ Khwaeng Phra Khanong, Khet Khlong Toei, Krung Thep Maha Nakhon 10260, Thailand",4.4,13.7044123,100.5886158,"이것은 불교 사원입니다.정문 위에 기관차가있는 시원한 입구가 있습니다!고양이가 많은 조용한 곳
매우 평화로운 비 투투리스트 지역에 위치한 승려는 친절하며 사람들은 그곳에서 친절합니다.
젖소가 있습니다!당신을위한 4 개의 별은 아무데도 사원!
이 성전의 이름은 근처의 구조에서 나옵니다. 사파의 문구는 다리를 의미합니다.그리고 먼저 위에 증기 기관차가있는 매우 인상적인 입구 게이트를 찾을 수 있습니다.그러면이 성전이 특별한 모습을 보이는 것 같습니다.안수 홀을 방문하려면 건물에 들어가서 계단으로 올라 가야합니다.홀은 매우 침착하고 조용합니다.아름다운 인테리어, 특히 메인 부처 조각상이 당신을 환영합니다.
오래된 전통 사원은 20 년 전부터 남아 있습니다","월요일 : 오전 8시 - 오후 5시
화요일 : 오전 8시 - 오후 5시
수요일 : 오전 8시 - 오후 5시
목요일 : 오전 8시 - 오후 5시
금요일 : 오전 8시 - 오후 5시
토요일 : 오전 8시 - 오후 5시
일요일 : 오전 8시 - 오후 5시","Tourist_attraction, place_of_worship, point_of_interest, 설립",Yes
Bangkok Metropolitan Museum,"78 Thanon Samsen, Khwaeng Wat Sam Phraya, Khet Phra Nakhon, Krung Thep Maha Nakhon 10200, Thailand",4.1,13.764146,100.4990666,"입장료는 무료입니다.신발을 벗어야합니다.이것은 작은 다리의 작은 나무 집입니다.옛날의 역사를 보여줍니다.가이드는 집 주변에서 당신을 보여줄 것입니다.방문하는 것이 좋습니다.
아름다운 오래된 나무 건물에 위치한 방콕 의이 부분에 대한 작은 박물관.그러나 대부분의 설명은 태국어로만 작성됩니다.그러나 당신이 작은 태국어를 말하면, 매우 친절한 간병인은 개인적으로 모든 전시회를 둘러 볼 것입니다...
어디서나 영어가 없습니다.또한 Thia Writing은 공간이나 문장 부호가없는 글을 쓰도록 맡겨집니다.그래서 Phranakhondistrict.이 지역 박물관은 방콕의 중앙 지구 인 Phra Nakhon 지역의 하나입니다.Thonburi와 합병하기 전에 방콕 지방은이 중앙 지구 후 Phra Nakhon으로 지명되었습니다.박물관은 Samsen Road의 지구 사무실 바로 옆에 있습니다.따라서 Khao San Road의 인기있는 관광 지역에 가깝습니다.박물관은 Rama VII까지 Rama V 왕의 궁전 경비원 인 Phraya Borirak Ratcha의 전직 거주지 인 The Traditional Thai Style의 목재 집에 있습니다.2 층의 한 방에는 이전 주택 소유자의 초상화 그림이 있습니다.다른 객실은 지역 역사와 관련된 다양한 전시회, 바구니와 같은 현지 제품 및 사진과 같은 다른 고리 버들과 같은 시민의 전통을 보여줍니다.
잘 지어진 오리지널 방콕 하우스를보기 위해 지나가면 전화 할 가치가 있습니다.무료 입장.
방문 할 가치가 있고 멋진 유산 장소.","월요일 : 오전 8시 - 오후 4시
화요일 : 오전 8시 - 오후 4시
수요일 : 오전 8시 - 오후 4시
목요일 : 오전 8시 - 오후 4시
금요일 : 오전 8시 - 오후 4시
토요일 : 폐쇄
일요일 : 폐쇄","Tourist_attraction, 박물관, point_of_interest, 설립",Yes
Phan Fa Lilat Bridge,"ถนน ราชดำเนินกลาง Banglamphu QG44+F7P, Khwaeng Bang Khun Phrom, Khet Phra Nakhon, Krung Thep Maha Nakhon 10100, Thailand",4.4,13.7562068,100.505694,"역사적인 다리.도시의 대부분의 역사적 구조와 마찬가지로이 구조는 Brdige의 역사를 알려주는 플라크를 가지고 있습니다.
이곳은 사진의 장소입니다!360도 멋진 전망.당신은 궁전과 큰 사원으로 가기 위해 넓은 길을 볼 수 있습니다.그 대단해!!360도 카메라를 가져 가야합니다!!항상 길은 매우 바쁘기 때문에 길을 건너고 싶다면 조심하십시오!!매우 복잡하고 우리가 언제 교차 할 수 있는지 모르겠습니다.!!
즐기다!
이 다리에 대해서는 그다지 중요한 것은 없습니다.수도원을 아름다운 배경으로 가진 거리 사진을 찍을 수있는 좋은 장소입니다.일광과 밤에 촬영하기에 좋은 곳입니다.그것은 여러 교차 도로의 교차점 이므로이 지역을 건너거나 촬영하는 동안 교통에주의를 기울여야합니다.
이 외에도 영역은 깨끗하고 잘 유지됩니다.
Phan Fa Lee Lat는 보트 부두를지지하는 메트로 스테이션 MRT를 건설했기 때문에 새로운 교통 허브가되어야합니다.
Rama V.가 지은 Phan Fa Lilat Bridge는 여러 번 수정되었지만 대리석 기둥은 여전히 ​​남아 있습니다.","월요일 : 24 시간을 엽니 다
화요일 : 24 시간 영업
수요일 : 24 시간을 엽니 다
목요일 : 24 시간 영업
금요일 : 24 시간 영업
토요일 : 24 시간을 열었습니다
일요일 : 24 시간 영업","Tourist_attraction, point_of_interest, 설립",Yes
Public View Point,"44 Maha Rat Road, Khwaeng Phra Borom Maha Ratchawang, Khet Phra Nakhon, Krung Thep Maha Nakhon 10200, Thailand",4.6,13.7446785,100.4912604,"방콕의 상징적 인 랜드 마크, 와트 아룬의 탑 또는 새벽 성전을 관찰하기 위해 가장 좋아하는 곳 중 하나.카페, 레스토랑이 많이 있으며, Chaophaya 강을 따라 생명을 확인하고 다른 각도에서 Pagoda를 확인할 수 있습니다.운전하면 길 건너편에 보도 또는 와트 포 주차장 근처에 주차하는 것이 좋습니다.
Wat Arun의 아주 멋진 전망.일부 관광객은 사진에있을 수 있습니다.
이 장소는 Wat Arun Ratchawararam의 사진을보고 찍을 수있는 가장 좋은 곳입니다.이것을 입력하는 것은 무료입니다.이곳은 건설중인 작은 물 전선입니다.내가 지나갈 때이 장소를 우연히 발견했습니다.Tower Insider Two 건물과 야간 관찰의 가장 좋은 전망을하는 놀라운 사진을 찍을 수 있습니다.많은 사진 작가와 방문객들이 밤에 여기에옵니다.Wat Arun과 함께 사진을 찍고 싶다면 페리를 타고 여기로 오기 위해 5 개의 목욕을 보냈습니다.페리 항구에서 불과 몇 분 거리에 있습니다.강 근처의 건물에는 카페가 약간 있습니다. 지친 느낌이들 때 시도해 볼 수 있습니다.
이 장소는 Wat Arun Ratchawararam의 반대편에 있습니다.새해 축하 행사마다 불꽃 놀이를 목격 할 수 있습니다.
Wat Arun Ratchawararam의 야간 전망은 물 전선에 놀랍습니다.
오랜 노출을 위해 저녁에 거기에있을 좋은 곳입니다.밀도 필터 내에서 삼각대와 카메라를 가져와야합니다.다른 사람들이 그것을 만질 수없는 삼각대를위한 장소를 찾으십시오.물이 매끄럽고 모든 보트가 사라지게하기 위해 몇 분 동안 실제로 노출 되십시오.행운을 빌어요.",운영 시간이 없습니다,"Tourist_attraction, point_of_interest, 설립",Yes
Saphan Taksin Public Park,"PG97+8RM, Yan Nawa, Sathon, Bangkok 10120, Thailand",3.9,13.7183493,100.5145509,"사람들이 와서 춤을 춘다.대부분은 다른 S와 함께 즐깁니다.음료를 먹고 춤을 추십시오.모든 사람과 좋은 의사 소통을하십시오.
작은 공원.유령 탑의 좋은 전망.
내부의 작은 가게.
공원은 피곤하고 버려 보인다
작은 공원, 가장 중요한 것은 공중 화장실이 있는데, 이는 합리적으로 깨끗했습니다!
좋아요","월요일 : 오전 5시 30 분 - 오후 6시 30 분
화요일 : 오전 5시 30 분 - 오후 6시 30 분
수요일 : 오전 5시 30 분 - 오후 6시 30 분
목요일 : 오전 5시 30 분 - 오후 6시 30 분
금요일 : 오전 5시 30 분 - 오후 6시 30 분
토요일 : 오전 5시 30 분 - 오후 6시 30 분
일요일 : 24 시간 영업","공원, Tourist_attraction, point_of_interest, 설립",Yes
Lhong 1919,"248 Soi Chiang Mai, Khwaeng Khlong San, Khet Khlong San, Krung Thep Maha Nakhon 10600, Thailand",4.2,13.7343611,100.5076162,"정말 흥미로운 노인 맨션.도시와 강 근처에서 약간 조용한 곳.곧 음악 이벤트에 참석하기를 기대합니다.
로프트 디자인과 중국 문화가있는 아름다운 곳.옷과 기념품이있는 몇 개의 상점이 있습니다.거의 모든 사무실이 문을 닫습니다.우리는이 장소에서 사건이 몇시에 일어날 지 이해하지 못했습니다.
그것은 상당히 큰 영역이지만 적절한 지원 활동이 부족합니다.이벤트 큐레이터를 데려 와서이 장소를 예술과 문화 허브로 바꿀 수 있다면 좋을 것입니다.그러나 역사적인 건물에 관심이 있다면 여기에서 멋진 중국 비문과 그림을 찾을 수 있습니다.
도시에 중요한 역사적 기여를 가진 아름다운 곳은 이제 이벤트 공간으로 바뀌 었습니다.요즘 실제로 활용되지 않는 것은 부끄러운 일입니다.
많은 역사와 예술이있는 아름답고 경치 좋은 장소, 입구는 무료입니다.","월요일 : 오전 8시 - 오후 6시
화요일 : 오전 8시 - 오후 6시
수요일 : 오전 8시 - 오후 6시
목요일 : 오전 8시 - 오후 6시
금요일 : 오전 8시 - 오후 10시
토요일 : 오전 8시 - 오후 10시
일요일 : 오전 8시 - 오후 10시","Tourist_attraction, 식당, 음식, point_of_interest, 설립",Yes
koreatrips,"5 5 Thanon Ratchadamri, ปทุมวัน Pathum Wan, Krung Thep Maha Nakhon 10330, Thailand",No rating,13.7366391,100.5386895,,운영 시간이 없습니다,"Tourist_attraction, point_of_interest, 설립",Yes
Ma win the motorcycle cat,"Asok Montri Rd Khwaeng Khlong Toei Nuea, Watthana, Krung Thep Maha Nakhon 10110, Thailand",4.9,13.7368789,100.561206,"방콕에서 마지막 날에 Ma Win을 보러 갔다. 실망하지 않았다. 동남아시아로의 큰 여행을 끝내는 놀라운 방법.도착하자마자 그는 발견되지 않았다.그의 침대는 비어 있었고 MA 승리를 엿볼 수있는 우리의 희망도 마찬가지였습니다.다행히도 현지인은 우리가 Ma Win을 찾도록 도와 주었고, 그는 그의 자리 옆의 골목에서 휴식을 취하고있었습니다.우리가 그를 조금 쓰다듬어 그가 간식을 먹는 것을 보았습니다.우리는 그의 편안한 시간을 방해했지만 그는 마음에 들지 않는 것처럼 보였지만, 그는 겸손하고 매우 은혜 롭습니다.Ma Win과 같은 더 많은 유명인이 필요합니다.방문하는 것을 추천 할 것을 권장 할 것입니다. Sukhumvit 근처에 머물러 있었기 때문에 어느 날 아침 나는 Ma를 만나기 위해 갔지만 오토바이 고양이를 얻을 수는 없었지만 오후에 돌아가서 길거리 음식을 파는 여자에게 자신이 어디에 있는지 알면 친절하게 나를 데려갔습니다.그에게!너무 신나는!매일 유명인을 만나게되는 것은 아닙니다.그는 자고 있었고 흥분하지 않았다. 나는 그를 깨웠다.1010
나는이 고양이가지도에서 정확히 같은 지점이 될 것이라고 믿지 않았다.나는 오늘 이발을 위해 MRT 역을 갔지만 빠른 점검을 위해 조금 더 걸었다.예!!!그는 그 전설적인 오토바이 재킷으로 거기에 있습니다!
100010 그를 만나기 위해 전 세계 여행을 강력히 추천하고 Ma Win은 실망하지 않았습니다!그는 우리가 도착했을 때 줌의 사례를 가지고 있었고, 음식 마구간 뒤의 골목에 달려 갔고, 먼지 팬 안에 즉시 오줌을 냈다.그런 다음 목욕을하고 정오 스누즈를 위해 누워있었습니다.방콕 방콕 최고의 매력과 무료 Meow Meow 1010에서 최고의 매력이라고 다른 검토 자들과 동의합니다.
귀여움 1010
Eepy Boy 1010
배고픈 소년 1010은 예약 한 투어가 무엇이든 나사하고 작은 택시 고양이를 애완 동물로 가십시오.","월요일 : 24 시간을 엽니 다
화요일 : 24 시간 영업
수요일 : 24 시간을 엽니 다
목요일 : 24 시간 영업
금요일 : 24 시간 영업
토요일 : 24 시간을 열었습니다
일요일 : 24 시간 영업","Tourist_attraction, point_of_interest, 설립",Yes
Street Art,"327 พัฒนาการ Khwaeng Pak Khlong Phasi Charoen, Khet Phasi Charoen, Krung Thep Maha Nakhon 10160, Thailand",4,13.7182875,100.4588516,"메이저 스트리트 예술가들의 그림을 한 곳에서 모두 감사 할 수 있다는 것은 좋은 일입니다.
BTS Bangwa Station의 Skywalk를 사용하여 약 5 분 안에 도착할 수 있습니다.",운영 시간이 없습니다,"Tourist_attraction, point_of_interest, 설립",Yes
Daehyun Kim Street Art,"1054 Soi Charoen Krung 28, Khwaeng Bang Rak, Khet Bang Rak, Krung Thep Maha Nakhon 10500, Thailand",4,13.7308753,100.5155068,"당신 이이 지역에 있다면 빠른 우회.
거리 예술을위한 장소
건물에는 비둘기 중력으로 가득 차 있으며 감동하기가 어렵고 간단한 조각 예술이 있습니다.어쨌든, 그것은 Google지도에 나타나기 때문에 어떤 의도도 방문 할 곳이 아닙니다.당신이 알지 못하면, 그것은 당신이 거리에서 지나가는 곳입니다.
Pak Soi에는 예술이 있습니다.","월요일 : 24 시간을 엽니 다
화요일 : 24 시간 영업
수요일 : 24 시간을 엽니 다
목요일 : 24 시간 영업
금요일 : 24 시간 영업
토요일 : 24 시간을 열었습니다
일요일 : 24 시간 영업","Tourist_attraction, point_of_interest, 설립",Yes
