이름,주소,평점,위도,경도,리뷰,영업시간,카테고리
Pink Mamma,"20bis Rue de Douai, 75009 Paris, France",4.7,48.8819469,2.334530899999999,"This restaurant is highly recommended for its combination of good food, attentive service, and a welcoming atmosphere that enhances the overall dining experience. Whether youre dining alone or with a group, the environment strikes a perfect balance between comfort and sophistication, making it an ideal spot for various occasions.

One of the standout items on the menu is the truffle pizza. If youre a fan of pizza or just looking to try something unique, the truffle pizza is a musttry. The blend of earthy truffle with the rich, cheesy toppings creates a mouthwatering dish that appeals to both casual diners and food enthusiasts alike. The pizza has a thin, crispy crust with just the right amount of toppings, offering a flavorful experience without being overwhelming.

Beyond pizza, the menu offers a wide variety of dishes that cater to different tastes, all prepared with quality ingredients. Service is prompt and friendly, ensuring that your needs are met efficiently. Whether youre coming for a casual meal or a special celebration, this restaurant delivers a wellrounded experience that will leave you satisfied and eager to return. Clearly, this pink building is popular, but we were able to snag a table for three on the bottom floor right away for an hour around noon on a Saturday.

Atmosphere is stunning and take the time to walk all floors to see it. Service is phenomenal and drinks and food even better.

Their Bellini is only 10 Euros and comes in a large glass filled to the top. So refreshing!

The pizza that crust, burrata, and truffle pasta were so good. My wife says the pasta is her favorite in the world. So delicious! I would definitely recommend Pink Mamma. It was a perfect anniversary dinner for my husband and I. Every dish was exceptional and such high quality. Portions were larger than expected which was great! A must visit in Paris. As an Italian by blood and frequent visitor of Italy, this place lived up to the hype. I was seated promptly at my reservation time. The meatballs were incredibly moist and tender. The truffle creme pasta was unlike anything Ive had before. Focaccia carbonara was delicious. Lastly the setting is very picturesque. Amazing all around. Ambience was perfect for conversation and enjoying. Servers were attentive, knowledgeable, and friendly. Food was absolutely amazing!! Totally worth all the hype and the prices werent even bad. Will definitely return someday.","Monday: 12:00 – 2:15 PM, 6:45 – 10:45 PM
Tuesday: 12:00 – 2:15 PM, 6:45 – 10:45 PM
Wednesday: 12:00 – 2:15 PM, 6:45 – 10:45 PM
Thursday: 12:00 – 2:15 PM, 6:45 – 11:00 PM
Friday: 12:00 – 2:15 PM, 6:45 – 11:00 PM
Saturday: 12:00 – 4:15 PM, 6:15 – 11:00 PM
Sunday: 12:00 – 4:15 PM, 6:15 – 10:45 PM","restaurant, food, point_of_interest, establishment"
Busan restaurant 부산식당,"88 Rue d'Aboukir, 75002 Paris, France",4.7,48.8679551,2.347867700000001,"It's easily the best Korean restaurant I've been to. Friendly and fast service as well as really tasty dishes. Dupbap with fried chicken and spicy sauce was great! Have been here so many times, ordered on ubereat too. I have tried almost all the popular dishes on the menu. Perfect every time, authentic korean with typical dishes that are hard to find elsewhere. Toppoki, cold noodles, fried chicken, seafood pancakes, jajangmyeon are my favourites. A bit more expensive than other korean restaurants around, yes, but you pay for the quality of food and a great service! Had dinner here with my wife tonight and was deeply disappointed. We were advised against the dishes that we actually wanted to order just because we said we don't like ""too much spicy food"", unfortunately the owner immediately assumed that we only eat no spice at all and literally forced us to order very bland and sweetened dishes, simply  pointed at pictures of 3 dishes and said ""choose now"" not to mention the relatively expensive prices. It is not worth the confusion in the reservation process where we almost ended up standing in the queue outside because they did not understand us. At the end of the dinner the owner asked us whether we liked it  when we gave him our honest opinion he exclaimed a fake laugh and just walked away.

To sum up the experience all I can say is I am better off cooking my own Korean food at home, it tastes more authentic than the food cooked by Thai and Indian kitchen staff here. Cute and family run Korean Restaurant. The daughter spoke in English so she could help us with selection. It's such a nice and warm atmosphere. Biggest disappointment since a while. The waitress took the wrong order, and brought me a pork dish instead of a chicken one. I did not realize until I went away because they made me pay extra for the dish. When I went back and asked the reason why I paid extra, I discovered that they made me eat pork when I would never eat it nor order it. They were so rude about it and refused to give in and make a gesture. The owner acted like I was lying about what I ordered and was so mean about a mistake they made and refused to own up to it. WOULD NEVER GO BACK, what a horrible way to treat customers.","Monday: 12:00 – 2:30 PM, 7:00 – 10:30 PM
Tuesday: 12:00 – 2:30 PM, 7:00 – 10:30 PM
Wednesday: 12:00 – 2:30 PM, 7:00 – 10:30 PM
Thursday: 12:00 – 2:30 PM, 7:00 – 10:30 PM
Friday: 12:00 – 2:30 PM, 7:00 – 10:30 PM
Saturday: 12:00 – 2:30 PM, 7:00 – 10:30 PM
Sunday: Closed","restaurant, food, point_of_interest, establishment"
JanTchi,"6 Rue Thérèse, 75001 Paris, France",4.4,48.86602380000001,2.3360176,"Very happy about this restaurant. It really reminded me of South Korea. Authentic food flavours, good quality food and a good variety of options. The place can be a bit crowded but the service is very good and polite. We were served more rice with no extra. All the entries were very tasty. The serve Korean beer Cass to make mekju. I would recommend it. As a korean person, was going to rate it a 3 star but had to rate them a 2 because they only gave us 4 bonchon instead of 6 like all of the other tables. When we asked for the fishcake bonchon they said they dont have that but the table next to us got it.. so.. theyre lying.
The tofu soup is BAD. not authentic at all, its just salty water with chili oil ontop.. WHO USES CHILIOIL FOR THIS DISH? what the heck.

The spicy chicken is also boneless and tastes super chalky. Very bland.

Honestly the 4 bonchon's that we did get were good  flavorful, but the main dishes are not authentic at all  lacked a bunch of the deep flavors korean dishes should have. It was perfect. Very large quantities and still steaming when the meat and noodles arrived. What a feat. It was also very quick much much quicker than your average french or even Chinese in France. Super tasty too. Highly recommend. We came around 9pm and almost did not wait yet the place was packed and some people had to wait outside after us. 33 euros for 2.large dishes. Inexpensive and fulfilling This is one of the best and legit Korean places in Paris, been going for years!! Service is fast, food is fantastic  both meals and Korean BBQ. Do expect a queue on FridaySaturday nights. One of the best Korean restaurant in Paris! I've been there several times and it's always good! Most dishes are spicy... The side dishes are good. Good atmosphere too...","Monday: 12:00 – 2:45 PM, 6:30 – 10:15 PM
Tuesday: 12:00 – 2:45 PM, 6:30 – 10:15 PM
Wednesday: 12:00 – 2:45 PM, 6:30 – 10:15 PM
Thursday: 12:00 – 2:45 PM, 6:30 – 10:15 PM
Friday: 12:00 – 2:45 PM, 6:30 – 10:30 PM
Saturday: 11:45 AM – 10:30 PM
Sunday: Closed","restaurant, food, point_of_interest, establishment"
Kochi 꼬치 串,"45 Rue de la Convention, 75015 Paris, France",4.9,48.8441013,2.2817712,"We had an excellent experience at this authentic restaurant! The food was outstanding. The service was topnotchvery friendly and attentive staff who made sure we had everything we needed. We had an absolute blast and can't wait to come back. Highly recommended Really excellent food. Very friendly staff. Probably everything feels a bit too rushed but it is always better to get food quickly rather than wait for hours.
As for the atmosphere, get ready for a sauna it's so hot in there. And probably you feel relieved that food comes so quickly so that you can leave early.
Hence the 45 for service and atmosphere.
We have been there twice and will be back many more times for sure. I came here twice during my 2023 trip to Paris because it was that good. The service is friendly, prices are good and of course the food itself is authentic and delicious. The only con was that when I visited it was really hot and this establishment doesn't have ac. No ac  open flames  hot interior but it's still worth it for the food! Very cute place and the food was delicious! The staff was friendly. I would highly recommend checking out this place if you're craving Korean food or just wanted to try it out.

We didn't get the skewers but next time we want to try it Place was small and it got busy. I felt it was a bit overwhelming for the service. However, they were smiling and accommodating. Food was delicious especially the lamb skewers! Will be back!!","Monday: Closed
Tuesday: 12:00 – 2:30 PM, 6:30 – 10:00 PM
Wednesday: 12:00 – 2:30 PM, 6:30 – 10:00 PM
Thursday: 12:00 – 2:30 PM, 6:30 – 10:00 PM
Friday: 12:00 – 2:30 PM, 6:30 – 10:00 PM
Saturday: 12:00 – 2:30 PM, 6:30 – 10:00 PM
Sunday: 12:00 – 2:30 PM, 6:30 – 10:00 PM","restaurant, food, point_of_interest, establishment"
Darai,"4 bis Rue Violet, 75015 Paris, France",4.5,48.8496446,2.2947112,"Although, the Korean cuisine was not the best I ever had, when you are in Paris and are craving traditional Korean cuisine, this will do the job. In addition, the owner provided excellent service, he went out of his way to provide us with great service and he even gave us a large bottled water as part of the service, other places would charge about 3.50 euros for bottled water that size. The soup comes to the table and it is still boiling so it's a bit hot to eat. However it is so delicious. If youre a big fan of tofu and spicy I believe beef tofu soup is good for you. They have dinner set which you can have the starter and kimchi and pickles. The owner is really friendly and he offers the big bottle water freely. That is so nice of them. I came back on Sunday but unfortunately it's closed. When I travel, I always want to find a very authentic Korean food, and I found this!  I trully enjoy the staffsand owner's care and a very delicious meal set. Freshly made, served hot, great seasoning, very soft tofuu in a Kimchi Jiggae. And... really, such big amount of rice  hot soup will always be a great friend with hot and big scoop of rice. Banchan, perfectttt  The Korean owner is attentive to customers needs. Seafood Ramen was with a lot of small seafoods. The best Korean taste with French perfection. First start with super friendly owner and comfortable cozy atmosphere.  Next cute menu and very reasonable prices per potion.  Next consume one of the highlights of korean cuisine in Paris.  Location is just a short walk from the Eiffel Tower.  Highly recommend and will return!","Monday: 12:00 – 3:00 PM, 6:00 – 11:00 PM
Tuesday: 12:00 – 3:00 PM, 6:00 – 11:00 PM
Wednesday: 12:00 – 3:00 PM, 6:00 – 11:00 PM
Thursday: 12:00 – 3:00 PM, 6:00 – 11:00 PM
Friday: 12:00 – 3:00 PM, 6:00 – 11:00 PM
Saturday: 12:00 – 3:00 PM, 6:00 – 11:00 PM
Sunday: Closed","restaurant, food, point_of_interest, establishment"
Seoul Toque,"54 Rue Laugier, 75017 Paris, France",4.9,48.8833581,2.2934061,"Best Korean food in Paris.
If you want to try authentic dishes that Koreans eat everyday, this is the right place. The owner chef was nice and kind to all guests. It is small restaurant, nothing fancy but definitely should try! Nice little Korean restaurant. The food is tasty and they also offer the chance to try some Korean drinks  be prepared to be surprise not your usual wine or beer but good discovery. The price is correct not expensive. Seoul Toque is the best Korean restaurant in ParisI,a Korean girl who is picky about food, verified it!! Ive been to three times during the 5 days of my Paris trip  Their food is authentic like my moms cooking. note my mom is really good at cooking  I could tell all the ingredients were so fresh while I was enjoying the perfect combinations of them. The place is small but its really cozy and the welcoming from the two chefs adds a delightful touch to the dining experience. Im eagerly looking forward to returning to Seoul Toque on my next visit to Paris! The food was very good!
And the workersowners was very friendly too! Very attentive and kind.
It is a cute little shop away from all of the bustling from the main centre of the city. Wonderful experience in this little piece of Korea. The owners are incredibly kind and the food was a small trip to Seoul.

If you are near the area, it's a cozy place to enjoy a different meal.","Monday: 12:00 – 2:30 PM, 7:00 – 10:00 PM
Tuesday: 12:00 – 2:30 PM, 7:00 – 10:00 PM
Wednesday: 12:00 – 2:30 PM, 7:00 – 10:00 PM
Thursday: 12:00 – 2:30 PM, 7:00 – 10:00 PM
Friday: 12:00 – 2:30 PM, 7:00 – 10:00 PM
Saturday: 12:00 – 2:30 PM, 7:00 – 10:00 PM
Sunday: 12:00 – 2:30 PM, 7:00 – 10:00 PM","restaurant, food, point_of_interest, establishment"
Au Petit Fer à Cheval,"30 Rue Vieille du Temple, 75004 Paris, France",4.5,48.857468,2.357606,"There are three restaurants on the same street owned by the same boss. I went to the authentic one with old bar, tiny seat with good food. Next time I will try their other restaurant that looks more spacious. I can confidently say that this restaurant is by far the best dining experience I've had in Paris. From the moment we stepped in, the staff made us feel incredibly welcome. He was not only friendly but also fun, kind, and extremely polite.

Now, onto the food. The tartare steak was simply outstanding  fresh, flavorful, and perfectly seasoned. Every bite was a delight. The dessert was a sweet conclusion to the meal, and the wine selection complemented our dishes perfectly.

Overall, I loved everything about this restaurant, from the food to the service to the atmosphere. I'm already looking forward to my next visit and highly recommend this place to anyone looking for an unforgettable dining experience in Paris. The cheese is the star  of this charming place.
The tarte tatin is really good!
The ham sandwichthe bread is perfection.
Coffee  is on point.
The ambience is transportive.
The service is NOT.
And at the end of the day no matter how much I like the rest of it, I cannot come back to a place that isnt welcoming.
There are too many places in the Marais that make you feel cared for, to come back to one that doesnt. Very average. Suggested by a friend and was disappointed. You won't be mad if you go here, but just don't set your expectations too high and it'll be fine. Don't get the duck confeit though. Very packed table setup, you're eating with strangers almost, but it's a nice patio. Food was worth a tight squeeze of a restaurant. The duck confit was crispy and moist, the beef bourguignon was rich and tender, the French onion soup was rich but not overwhelming. Greta beer selection and food is responsibly sourced.","Monday: Closed
Tuesday: Closed
Wednesday: 9:00 AM – 2:00 AM
Thursday: 9:00 AM – 2:00 AM
Friday: 9:00 AM – 2:00 AM
Saturday: 9:00 AM – 2:00 AM
Sunday: 9:00 AM – 2:00 AM","restaurant, food, point_of_interest, establishment"
Kook Il Kwan,"12 Rue Gomboust, 75001 Paris, France",4.3,48.86741999999999,2.332684099999999,"Tried a lot of local cuisine and this was by far the best meal I had in Paris! The Sam Gye Tang was so fruitful and the chicken fell right off the bones!! Honestly best Sam Gye Tang Ive ever had, and Ive even had it in Korea! Amazing meal and cant wait to come back! Bravo! I accidentally deleted my previous reviews but again, I would recommend reservations for here to eat, really good and authenticgreat owner and staff! 1010 Ive been searching for a good restaurant in Paris and this one definitely hit the spot! Went for a samgyeopsal and I was definitely pleased. The banchan selection was nice and also ordered a Kimchijeon with a dope dipping sauce. To top it off, the staff were friendly and kind! Definitely recommend this joint for a nice Korean BBQ! Ill definitely be back soon. Thank you! I visited there by chance but it was fabulous! As a Korean, I can say their dishes are really authentic. Sometimes Korean restaurant outside Korea can be too westernised and easy to lose its original taste, but this restaurant has exactly same vibe, taste, and authenticity as the one in Korea. I liked not only the taste of food, but also staffs! The pork bibimbap there was really nice, also the Korean chicken wings as the starter! The server also was kind. Only drawback is that the bibimbab was a bit cold when it arrived. Anyway the food there was nice and you can go for a table of 12 people when you book quite early. Not my favourite Korean restaurant but it is a good qualityprice restaurant, I would love to try the barbecue there one day.","Monday: 12:00 – 3:00 PM, 5:30 – 11:00 PM
Tuesday: 12:00 – 3:00 PM, 5:30 – 11:00 PM
Wednesday: 12:00 – 3:00 PM, 5:30 – 11:00 PM
Thursday: 12:00 – 3:00 PM, 5:30 – 11:00 PM
Friday: 12:00 – 3:00 PM, 5:30 – 11:00 PM
Saturday: 12:00 – 11:00 PM
Sunday: 12:00 – 11:00 PM","restaurant, food, point_of_interest, establishment"
Robert et Louise,"64 Rue Vieille du Temple, 75003 Paris, France",4.5,48.85906620000001,2.3594996,"Absolutely sensational. This was one of our favourite meals in Paris. The food is outstanding  rustic, sincere and delicious. The service was faultless, and the staff were graciously forgiving with our broken French. Book as early as possible so you don't miss out! Had really high hopes for this place  maybe I didnt order the right thing but I wouldnt return. The beef rib was too tough with too much fat and tendons in it. Everything else to include the service was on par but needed more than just a few good bites from the meat. I was there with my colleagues while working in France. My friends who live there suggested me to try out steak in this restuarant. It was well made with good quality ingredients. I also ordered lamb chops too. It was juicy and tender enough. I kind of like everything about this restaurant except the fact that we were asked to leave once finished our foods as another group of people were coming in. I wished we could have more time drinking more wine and so on. Can't recommend highly enough. Friendly people who are evidently passionate about the food. We had kidneys and the entrecote both of which were cooked to perfection. Gorgeous rustic setting, with a roaring fire for the meat. Great atmosphere. Oh, and the blood sausage is superb. Had a wonderful experience here. The atmosphere is very intimate and smells amazing in there with the grill next to us. The staff was very friendly and made sure we were comfortable.  We enjoyed the duck and the t bone, which was cooked to our liking. They did check to make sure of this. The sides were just fine. Nice wine selection.","Monday: 6:00 – 11:00 PM
Tuesday: 6:00 – 11:00 PM
Wednesday: 6:00 – 11:00 PM
Thursday: 6:00 – 11:00 PM
Friday: 6:00 – 11:00 PM
Saturday: 12:00 – 3:00 PM, 6:00 – 11:00 PM
Sunday: 12:00 – 11:00 PM","restaurant, food, point_of_interest, establishment"
Dessance,"74 Rue des Archives, 75003 Paris, France",4.6,48.86228149999999,2.3598519,"We had the regular tasing menu and it was amazing! The dishes and the wine pairings were outstanding.  The depth and intensity of the flavors was truly scrumptious.  The fish courses were elegantly and perfectly prepared. The steak course was by far the best steak Ive had in my life. So dang yummy and compared to prices in California where were from it was a bargain! Mange! Dining at Dessance in Paris was an unforgettable experience that tantalized our taste buds and left us with lasting memories. We had made reservations for the tasting menu with wine pairing, and I must say, it was a delightful culinary journey from start to finish.

One of the highlights of our visit was the opportunity to sit outside. The outdoor seating area offered a charming ambiance, allowing us to soak in the vibrant atmosphere of the city while enjoying our meal. The setting felt intimate yet lively, creating the perfect backdrop for a special evening.

The tasting menu was a beautifully curated selection of dishes that showcased the chef's creativity and attention to detail. Each course was presented with artistic flair, and the flavors were nothing short of exquisite. From the first bite to the last, it was clear that each dish was thoughtfully crafted, with a balance of textures and flavors that danced on the palate.

The wine pairing was equally impressive. Each selection complemented the dishes perfectly, enhancing the overall dining experience. The staff was knowledgeable and passionate about the wines, providing interesting insights into each pairing, which added an extra layer of enjoyment to the meal.

Overall, our experience at Dessance was a true celebration of culinary artistry. The combination of delicious food, excellent wine pairings, and the lovely outdoor setting made for a memorable evening in Paris. If you're looking for a fine dining experience that offers a unique twist and a focus on seasonal ingredients, Dessance is definitely worth a visit. It's a dining experience that beautifully captures the essence of Parisian cuisine, and I can't recommend it highly enough! Came back to Dessance after 7 years last time in Paris. The experience was just as great as the last time and lived up to the memory.  I had the land  sea menu, and some of our table had the vegetarian. They were both amazing. Service was excellent and attentive. Food was intricate, balance and fab. Highly recommend. This is the experience of a lifetime. Every dish is more unique and absolutely delicious than the previous one. Im a foodie and Ive been all over the world but Dessance is the place Ill always look forward to. Very good pick in Le Marais district! Refreshing vegetal or flexitarian cuisine with a tasty world twist. Modern decor, comfortable setting, attentive and welcoming service. I recommend!","Monday: Closed
Tuesday: 6:30 – 11:30 PM
Wednesday: 6:30 – 11:30 PM
Thursday: 6:30 – 11:30 PM
Friday: 6:30 – 11:30 PM
Saturday: 6:30 – 11:30 PM
Sunday: Closed","restaurant, food, point_of_interest, establishment"
