이름,주소,평점,위도,경도,리뷰,영업시간,카테고리
Tsūtenkaku,"1-chōme-18-6 Ebisuhigashi, Naniwa Ward, Osaka, 556-0002, Japan",4.1,34.6524992,135.5063058,"Such a beautiful landmark in Osaka. You can do 2 things here, going up the tower to see the whole Osaka city or go experience the long slide. I did not do it because I'm scared of heights and the queue for the slide is too long. Worth a visit Another great observation deck. Definitely go at night. It's lit up nicely. Has great viewing and photo spots. Only place we went that had a waiting line though. Line moved pretty quickly. Worth the Wait! This Tower is a Blast! 

The 30minute queue flew by! The elevator ride alone is an experience  it's like being launched into space with a super cool, Japanesestyle video briefing. Think dramatic, animeinspired visuals! Totally unique and definitely worth the wait.  Its Sunday after lunch and the line up to get up to the observation deck is quite long. If you want to go up the tower suggest to come early in weekday. Quite a bit of restaurants and entertainment shops nearby for all ages. The most popular type seems to be shooting targets for prize. Definitely enjoyed catching my own fish which was prepared as we liked! Fun for families and groups. Excellent teambuilding activity! Enjoyed how helpful and funloving the staff were. A true mustdo for Osaka visitors!","Monday: 10:00 AM – 7:30 PM
Tuesday: 10:00 AM – 7:30 PM
Wednesday: 10:00 AM – 7:30 PM
Thursday: 10:00 AM – 7:30 PM
Friday: 10:00 AM – 7:30 PM
Saturday: 10:00 AM – 7:30 PM
Sunday: 10:00 AM – 7:30 PM","tourist_attraction, landmark, point_of_interest, establishment"
Kiyomizuzaka,"5 Reinincho, Tennoji Ward, Osaka, 543-0061, Japan",3.7,34.655841,135.511923,"I passed this road every time I went to school. Didnt know it was a monument.
On some days, you can also see flocks of crows  murder hopping down the stairs.
If youre lucky usually therell be a Golden Retriever named FuChan.
Hes very friendly  definitely made my stay in Japan more memorable  Paved footpath stair, nothing special about it. The area is known for its famous hot springs, and the clear waters of Kinryu, Tosa Arisu, Masui, Yasui, Tamate, Kamei, and Osaka are called Tennoji's Seven Famous Waters.
A slope located on the north side of Mt. Arisu Kiyomizu Temple in Reijincho, Tennoji Ward, between Osaka Seiko Gakuin and Kiyomizu Temple. It forms part of Yokooji and Takeuchi Kaido Japan's oldest national highway. One of the seven slopes of Tennoji. From the north, Shingonzaka, Genshojizaka, Kuchinawazaka, Aizenzaka, Tenjinzaka, and Osaka. There is also a slope called Gakuenzaka, but does it have a new history? Cars can drive eastbound on a oneway street. It is not included in Tennoji Nanazaka. Tennoji Nanazaka is a series of seven slopes that climb from Matsuyamachisuji to the west side of Noboriyamachisuji from Tanimachi 9chome to Tennoji. It has become a temple town for Osaka Castle.

This is Osaka Castle, which stands at the northernmost tip of Kamimachi Plateau. If you go south along this Uemachi Plateau, you will end up at Shitennoji Temple, the head temple of the Japanese sect of Tennoji, and Yasui Shrine, the final resting place of Yukimura Sanada, who was active in the Osaka Summer Campaign. With the exception of Osaka, which is now a main road, the narrow cobblestone pavement and stone steps are impassable to cars, and the combination with the walls and stone walls on both sides is beautiful, making it a great spot for sketching and taking photos.

If you go up the same Kiyomizuzaka slope as Kiyomizudera in Kyoto, you will find Kiyomizudera. It is said that he invited the 11faced Kannon from Kiyomizudera Temple in Kyoto. There are places with spring water, a stage for Kiyomizudera Temple, and a panoramic view of the castle town of Osaka Castle.

Kiyomizudera is a Japanese Buddhist temple located in Reijincho, Tennojiku, Osaka City. The principal image is the elevenfaced thousandarmed Kanzeon Bodhisattva, and it is a branch temple of Shitennoji, the head temple of the Japanese sect. The full name is Mt. Arisu Seikoin Kiyomizudera. It is registered as a religious corporation with Seikoin. It is also known for having Tamade Falls, which is said to be the only natural waterfall in Osaka city.

Access Get off at JRSubway Tennoji Station and walk for about 10 minutes. Tennoji Nanazaka are seven slopes with historical value located on the west side of Uemachi Plateau in the center of Osaka City.
The third slope from the south side is Kiyomizuzaka.
Kiyomizudera, a temple on the south side of the slope, has the Elevenfaced ThousandArmed Kannon Bodhisattva, which was moved from the famous Kiyomizudera Temple in Kyoto, as its principal image. It is said that Kiyomizudera Temple is the origin of the name of this slope.
There are stone stairs and a slope next to them that is wide enough to push a bicycle along, giving me the impression that it is the most wellmaintained of all the Tennoji Nanazaka slopes.
The entrance from the Matsuyamachisuji side is very difficult to find, so if you don't check the map in advance, you may not be able to decide where to enter. As a landmark, go east at a small intersection with a car dealership called ""Nissan Tennoji Store.""
On the other hand, when accessing from the Tanimachisuji side, take the road south of Osaka Seiko Gakuin High School and continue forward while looking at the school's field on your right.","Monday: Open 24 hours
Tuesday: Open 24 hours
Wednesday: Open 24 hours
Thursday: Open 24 hours
Friday: Open 24 hours
Saturday: Open 24 hours
Sunday: Open 24 hours","tourist_attraction, point_of_interest, establishment"
Osaka Castle Park,"1-1 Ōsakajō, Chuo Ward, Osaka, 540-0002, Japan",4.3,34.6864797,135.5262114,"Osaka Castle Park  is a perfect blend of history, nature, and tranquility in the heart of the city. Spanning a vast area around the iconic Osaka Castle, the park offers a peaceful escape with beautiful walking paths, scenic ponds, and wellmaintained gardens. Whether youre a history buff or just looking for a serene spot to relax, the park has something for everyone. The observation platform offers breathtaking views of the city, and the museum inside provides a look into the castles past.
I visited in September, and the waiting time was around 20 minutes, which was quite reasonable. The queue moved quickly, and the staff were efficient and friendly. The surrounding park is beautiful. Frankly, it looks incredibly beautiful from the outside. But the inside has nothing to do with its exterior. It's a museum. If I remember correctly, it's 800 yen per person and taking photos inside is prohibited. They close the doors at 1630. The last people to enter are allowed to stay inside for 3040 minutes. The castle itself didn't mean much to me, but the surroundings and atmosphere are beautiful, you can take beautiful photos. Getting there is quite easy  straight forward. I feel there could be more assistance with tickets since there are two lines one with online ticket  one purchasing onsite. This might be confusing for the first time. Overall the castle is well equipped  you get to learn the history quite well  like the audiovisual part. The views at the top is breathtaking. A very beautiful sight for those that wish to visit later in the day past sunset. The crowd dies down and there is a sense of serenity and mystery about the place. The lights stayed on until about 10PM and provided a stellar view of the castle and its surroundings. The gardens and walks around the moats are gorgeous and provide lots of educational history for those interested.","Monday: Open 24 hours
Tuesday: Open 24 hours
Wednesday: Open 24 hours
Thursday: Open 24 hours
Friday: Open 24 hours
Saturday: Open 24 hours
Sunday: Open 24 hours","park, tourist_attraction, point_of_interest, establishment"
Osaka Museum of History,"4-chōme-1-32 Ōtemae, Chuo Ward, Osaka, 540-0008, Japan",4.2,34.68261409999999,135.5207975,"Detailed history of the region given over several floors of the NHK building. Views not only provide sights of Osaka, but a birds eye view of Osaka castle. Displays containing pieces of the areas history, and detailed examples of life during each period. Worth a visit. Super awesome way to learn local history. Broken into very specific time periods on each floor. Worth spending a few hours wandering. Some sections make you feel as though youre living in the history structural replicas and scenic walls. Very organized path to follow through, and theres even an exhibit dedicated to archeology! Mainly to teach kiddos but can be fun for all ages! I am amazed by the level of delicacy of every single detail in the museum. Some English content to look at and search up.

How to fully absorb the place Highly recommended to scan the QR code wherever you see one and use translation app to read the information. We learned a lot about the history of Osaka food, art and architecture.

Ticket Please go to the museum the first day you arrive at Osaka. It is ideal to buy a set ticket  of Osaka Museum of History and Osaka Castle Museum.

Time Osaka Museum of History has 4 massive floors and Osaka Castle Museum has 8 also very comprehensive floors  Please make sure you have at least 3 hours for the museum and another 3 hours for the castle. We thought that it only takes 45mins and arrived at noon so it was a rush to enjoy Osaka Castle Museum later before the closing time at 5pm. Interesting museum dedicated to the history of Osaka, from the 6th century to modern times. Although it offers a lot of knowledge, the museum's focus on a single theme may not be suitable for the broadest audience. Nonetheless, the facility is clean, the exhibits are beautifully displayed, and entry is affordable at 600 yen. Its also a good place to escape the heat of a hot day. The view of Osaka Castle from the 10th floor is spectacular, although a designated photo area without window reflections would enhance the experience. Expansive museum that takes up several floors. Lots of exhibits detailing the history of Osaka from ancient times all the way up to the 21st century. I especially enjoyed the miniature dioramas that were extremely detailed and helped to provide a better understanding of the different architecture. Well worth the 45 dollar entry fee and a nice place to visit on a cloudier day. Close to the subway line and Osaka Castle which is an another benefit.","Monday: 9:30 AM – 5:00 PM
Tuesday: Closed
Wednesday: 9:30 AM – 5:00 PM
Thursday: 9:30 AM – 5:00 PM
Friday: 9:30 AM – 5:00 PM
Saturday: 9:30 AM – 5:00 PM
Sunday: 9:30 AM – 5:00 PM","tourist_attraction, museum, point_of_interest, establishment"
Forest of Memorial Trees,"3-4 Ōsakajō, Chuo Ward, Osaka, 540-0002, Japan",4.0,34.686229,135.5317065,"A little piece of nature in the middle of an urban jungle. People come here for a breath of fresh air, take a walk, go running or even to barbecue and have a picnic. Tables and benches are already provided.

The name might be a little misleading as it is not a natural forest, but where trees are planted in commemoration of loved ones, hence the name Memorial Forest. There are wide concrete paths with benches along the way and every time I visit the park is very well kept. My favorite time of year to visit is around late November  early December due to the warm tones of gold and red fall foliage. We walked through the park on our way back from visiting Osaka Castle and it was so much more interesting that when we arrived from the other side of the castle.

There was a group of kids on stilts or on unicycles walking around. Nice place for barbecue. Offers a pleasant walk around the castle ","Monday: Open 24 hours
Tuesday: Open 24 hours
Wednesday: Open 24 hours
Thursday: Open 24 hours
Friday: Open 24 hours
Saturday: Open 24 hours
Sunday: Open 24 hours","tourist_attraction, park, point_of_interest, establishment"
Hozen-ji Temple,"1-chōme-2-16 Namba, Chuo Ward, Osaka, 542-0076, Japan",4.3,34.6679398,135.5024676,"A beautiful little Temple with even a smaller shrine behind it! The alley way was perfect! To get away from the huddle and buskers of all the people! Also beautiful people working or volunteering there! Thank you! April 9th, 2023

What a cool Temple within a cozy alley. Convenient for those who come to pray, pay their respects, and then keep it pushing. It's like a pit stop for prayer. A kind reminder that no matter how busy you are in life, you should always have time to stop, take a breather, pray and be grateful.

Located in Hozenji Yokocho Alley. Hozenji Temple is a hidden gem in Osaka! I visited on a weekday and didn't have to wait at all to enter. The atmosphere is serene and peaceful, making it a perfect escape from the busy city. The mosscovered statue is unique and beautiful. It's free to enter, and no advance tickets are needed. I highly recommend stopping by if you're in the areait's a wonderful experience! Not a large temple, down a small, quiet street. The unusual thing is the mosscovered deities where people pray and pour water over the three statues. This small shrine is located in the heart of Namba, Hozenji temple is flocked by locals and tourists both day and night.

It is believed to bring good luck if you splash water on the mosscovered statue. I also recommend walking onto the Hozenji yokocho, which I also think, is a sight to behold at night.","Monday: Open 24 hours
Tuesday: Open 24 hours
Wednesday: Open 24 hours
Thursday: Open 24 hours
Friday: Open 24 hours
Saturday: Open 24 hours
Sunday: Open 24 hours","tourist_attraction, place_of_worship, point_of_interest, establishment"
スパイダーマンの館,"1 Chome-7 Dotonbori, Chuo Ward, Osaka, 542-0071, Japan",4.6,34.6686471,135.5030983,"The streets are crowded and bustling, with many eateries and shopping stores    ",no operation time,"tourist_attraction, point_of_interest, establishment"
Tombori River walk,"1 Chome-1 Dotonbori, Chuo Ward, Osaka, 542-0071, Japan",4.4,34.6689532,135.5052263,"The Tombori Riverwalk is a great spot for a stroll in Osaka. The walkway along the river is lively and full of energy. There are lots of restaurants and shops nearby, making it a fun place to explore. You can also enjoy beautiful views of the river, especially at night when everything is lit up. Teaming with tourists looking for the perfect Instagram shot of Glico running man.
The canal does look great when the sun goes down and the neon lights shine.
Generally over priced for food etc but it is a key tourist destination. More a hype than the real experience. Glico was the call. Too crowded in the evening, but there were many great restaurants nearby. Must a visit when u visit osaka Probably the most touristic place in the city. A lot of people, a lot of bars, restaurants. Possible to take a short boat trip. Difficult to find a toilet sometimes. Full of people 247 we visited 3 times  evening, night, noon.
Cool neon lights at night, and cool advertising sculptures.
Lots of food too, but there were huge lines, so we walked for 3 minutes into the city to eat without a line and came back.","Monday: Open 24 hours
Tuesday: Open 24 hours
Wednesday: Open 24 hours
Thursday: Open 24 hours
Friday: Open 24 hours
Saturday: Open 24 hours
Sunday: Open 24 hours","tourist_attraction, park, point_of_interest, establishment"
Osaka Tenmangu Shrine,"2-chōme-1-8 Tenjinbashi, Kita Ward, Osaka, 530-0041, Japan",4.3,34.69605759999999,135.5126556,"This is a very traditional shrine. I came here for my child's Omiyamairi shrine visit, and I was very satisfied with how quickly we were able to proceed with the ceremony. However, there is little shade, so be cautious if you visit on a hot day. It's particularly important to take care if you have young children or elderly people with you. Despite the lack of shade, the experience was wonderful and the shrine's traditional atmosphere made it a memorable visit. Fantastic place to get away from the crowds of Osaka. Peaceful, quaint and minimal tourists.

There's worship areas and tourist spaces for people who just wish to look around and not take part in any religious ceremonies. Though there is a place to purchase items for offering and wishes.

Unfortunately it was lightly raining during my visit, but even still, I enjoyed the atmosphere and the scenery. The shrine is absolutely stunning with its intricate architecture and serene atmosphere. The peaceful ambiance made it a perfect place for reflection and tranquility. I was fascinated by the rich history and cultural significance of the shrine. The beautifully manicured gardens and the traditional structures added to its charm. Osaka Tenmangu Shrine, established in the 10th century, is a key shrine among many in Japan dedicated to Tenjin, the Shinto God of scholarship, who is associated with Sugawara Michizane, a notable scholar of the Heian Period.

Michizane liked plum trees, which are commonly found at Tenmangu Shrines, and the plum blossom motif serves as the symbol of these shrines.

Although Tenmangu Shrine in Osaka doesn't draw many foreign visitors like its counterparts in Tokyo and Kyoto, it holds significant importance for locals in Osaka.

Osaka Tenmangu is famous for the annual Tenjin Matsuri festival, held on July 24 and 25, which is ranked as one of Japan's top three festivals, along with Kyoto's Gion Matsuri and Tokyo's Kanda Matsuri. The festival features a joyful land and river procession, where the shrine's deity is paraded in a divine palanquin called mikoshi, accompanied by fireworks.

The shrine is conveniently located near the busy shopping street, Tenjinbashisuji.

I've visited the shrine a few times when I was in Osaka. Once, I had a good udon at the small restaurant inside the shrine grounds around lunchtime. It was a memorable meal. A big shrine in town. They have a big main hall for people to pray, one for stamps, charms and fortunes, and several others. The goshuin was nice and costs 500.","Monday: 5:30 AM – 6:30 PM
Tuesday: 5:30 AM – 6:30 PM
Wednesday: 5:30 AM – 6:30 PM
Thursday: 5:30 AM – 6:30 PM
Friday: 5:30 AM – 6:30 PM
Saturday: 5:30 AM – 6:30 PM
Sunday: 5:30 AM – 6:30 PM","tourist_attraction, place_of_worship, point_of_interest, establishment"
Site of Naniwanomiya-Daigokuden (Council Hall in the Imperial Palace),"1 Chome-6 Hoenzaka, Chuo Ward, Osaka, 540-0006, Japan",3.8,34.6805928,135.5232842,"Visited on April 17, 2022.
It was a hot day.
It is a spacious park that many families enjoyed.

The remains of Daigokuden have been restored. You can't really tell just by walking around, but if you look at it from the Osaka Museum of History, you can get a sense of the layout of the palace. There is a restored diorama in the museum, so it would be a good idea to compare it.

Naniwa Palace is said to be divided into an early and a late period.
In the first period, after the Itsumi Incident, Emperor Kotoku moved the capital to this area, and it is said that the imperial edict for reforms was issued here. It's very emotional.
After that, the capital was moved many times, and during the reign of Emperor Tenmu it was considered a multiple capital, but it is said to have been destroyed by fire.

In the later period, Emperor Shomu moved the capital from place to place, so it seems to have been the capital for about a year. After that, it is said that he returned to Heijokyo via Shikorakukyo.
However, it was also a suitable location as an entrance to foreign countries, and it seems that it remained as a shrine for some time afterwards. Origin of Osaka The ruins of Naniwa Palace are currently under construction. It can be clearly seen from the elevator hall of the Osaka Museum of History. The event introduction character for this part of the history museum is Prince Naka no Oe. It is related to Naniwa Palace in the first half. The foundations of the palace buildings can be seen on the glass floor of the foundation of the Osaka Museum of History. It is highly praised that Naniwa Palace, which was said to be a phantom, was excavated and the site was preserved on a large scale as a park. However, it would be better not to display the Daigokuden ruins as if they were a large stage made of concrete, which would make it difficult to see the location of the foundation stones, and give the viewer the misunderstanding that there was a stone building like that in China. . There's nothing special about it, but it seems like there was a lot going on in the past, so I'm excited to be here after researching it. In the summer, there are many people who sleep naked to get a tan. It's just a square with almost no structures. Good for a walk. It can also be used as an evacuation site in the event of a disaster. I think it is better not to build large structures in the future.","Monday: Open 24 hours
Tuesday: Open 24 hours
Wednesday: Open 24 hours
Thursday: Open 24 hours
Friday: Open 24 hours
Saturday: Open 24 hours
Sunday: Open 24 hours","tourist_attraction, point_of_interest, establishment"
